name lat lon begin end
PIRT -81.1032 -85.14260000000002 2013-12-31 2024-04-16
PISC 45.5096 27.72460000000001 2013-10-11 2017-06-22
PISR -9.0307 -42.702800000000025 2009-06-23 2024-08-24
PISZ 53.6228 21.775800000000004 2014-12-18 2023-12-31
PIT1 40.551 -79.69720000000001 1997-02-18 2007-05-01
PITE 44.8541 24.87870000000001 2012-08-28 2020-03-29
PITI 42.6339 11.673100000000005 2010-06-13 2019-07-04
PITM 50.9926 3.251100000000008 2003-05-05 2022-12-15
PITN -5.1025 -42.793000000000006 2011-01-02 2024-08-24
PITR 51.4017 19.6909 2008-05-02 2022-10-24
PITS -27.7162 151.63260000000002 2021-08-06 2024-08-24
PITT 35.7198 -79.17739999999998 2002-09-30 2010-01-12
PIU1 -5.1699 -80.63929999999999 2009-06-10 2010-10-16
PIUR -5.1699 -80.63929999999999 2023-10-04 2024-08-24
PIUT 35.3853 -114.88210000000004 2007-03-23 2019-08-13
PIZZ 41.5261 14.29849999999999 2002-07-06 2013-02-17
PJZX 32.417 -115.88369999999998 2011-02-11 2022-04-29
PKAL 11.7053 122.36540000000002 2014-03-27 2023-09-16
PKBG 50.4539 -106.28089999999997 2014-01-01 2023-05-19
PKDB 35.9452 -120.54160000000002 1996-09-21 2023-05-02
PKDG 36.1869 -120.7586 2023-05-31 2024-07-13
PKDL 45.5183 -121.56370000000004 2008-12-21 2024-08-24
PKHM -38.1113 145.4941 2021-06-18 2024-08-24
PKLY 11.0526 114.28559999999999 2023-09-10 2023-09-16
PKMN 36.3961 25.384600000000006 2008-07-02 2016-02-22
PKMU 19.5056 -155.5249 2014-07-02 2024-08-20
PKN2 0.4593 101.44740000000002 2013-02-01 2023-03-30
PKNB 0.4623 101.4468 2011-01-14 2011-03-09
PKNH -38.0775 145.48559999999998 2016-08-16 2020-04-25
PKNO -39.8048 175.18190000000004 2011-03-03 2024-08-24
PKRD 34.0716 -118.23289999999997 2000-09-02 2024-08-24
PKRT -2.1514 99.5428 2008-01-02 2023-03-26
PKTN 39.0455 -83.02440000000001 2001-12-20 2024-08-24
PKVL -37.7998 144.96090000000004 2009-12-16 2024-08-24
PKWD 46.5998 -121.67700000000002 2008-04-09 2024-08-24
PL00 24.579 121.08659999999998 2007-01-11 2015-03-22
PL01 24.9336 121.714 2013-10-31 2024-04-16
PL10 39.9191 -79.78460000000001 2012-08-12 2024-08-23
PL11 41.7699 -77.98759999999999 2013-12-16 2024-08-23
PL12 41.6651 -78.7885 2015-04-03 2024-08-23
PL7B 40.617 -79.15960000000001 2015-12-16 2019-11-12
PLA1 49.9748 -98.27269999999999 2019-01-15 2022-12-31
PLA2 24.5788 121.08640000000003 2015-04-01 2024-04-16
PLA3 42.4766 23.425299999999993 2017-01-05 2021-04-22
PLAB 48.5118 -4.412000000000035 2007-11-27 2018-09-03
PLAC 38.4494 16.438299999999998 2005-09-16 2024-08-24
PLAJ -37.2546 -72.69690000000003 2010-03-17 2012-01-09
PLAN 41.4185 1.9869999999999948 2000-07-18 2024-08-17
PLAP 49.9811 -98.30439999999999 2014-01-01 2023-05-19
PLAS 42.8733 -7.8706999999999425 2009-01-29 2022-05-14
PLAT 38.3701 21.781200000000013 2014-03-20 2018-12-25
PLBA -33.9845 25.61070000000001 2014-04-04 2019-05-14
PLBB -33.9845 25.610600000000005 2019-05-30 2024-08-24
PLC2 -21.2088 55.572299999999984 2019-11-05 2024-08-24
PLCF -21.2088 55.572299999999984 2018-06-06 2019-10-28
PLCO 7.8887 -75.67739999999998 2024-01-01 2024-07-09
PLCQ 49.0195 3.9821000000000026 2009-04-14 2015-12-11
PLCX 31.2552 -116.15809999999999 2016-12-12 2024-08-24
PLDN 48.4822 -4.280799999999999 2023-11-08 2024-08-24
PLDR 41.2918 19.511500000000012 2009-11-28 2010-05-27
PLE1 37.6732 -121.86490000000003 2010-05-01 2010-09-21
PLE2 -34.7461 139.06600000000003 2022-03-04 2024-08-24
PLEA 39.3359 -119.7541 2005-10-15 2024-07-10
PLEG 13.1612 123.72969999999998 2014-04-22 2020-09-19
PLEM 48.171 -2.5979999999999563 2007-03-22 2024-08-24
PLET -34.055 23.36699999999999 2012-06-01 2024-08-24
PLEV 43.4166 24.621499999999997 2011-01-01 2021-04-22
PLG1 39.2905 -7.431699999999978 2023-08-18 2024-08-24
PLG2 13.1445 123.72480000000002 2022-09-11 2023-09-16
PLGN 48.5709 -3.7244000000000597 2016-08-03 2024-08-24
PLGR 39.2909 -7.432900000000018 2008-10-16 2023-06-21
PLGY 16.0333 120.233 2023-09-10 2023-09-16
PLHA 0.0218 -78.50229999999999 2010-08-21 2015-12-19
PLI0 40.3524 -78.94830000000002 2010-11-27 2015-05-03
PLI1 40.5932 -80.23340000000002 2010-11-27 2024-08-23
PLI2 40.6979 -80.10770000000002 2010-11-27 2024-08-23
PLI3 40.4131 -79.91059999999999 2010-11-27 2024-08-23
PLI4 12.8562 102.60829999999999 2010-09-13 2010-09-18
PLI5 40.7797 -80.39269999999999 2010-11-27 2024-08-23
PLI6 40.3808 -78.85160000000002 2014-01-27 2024-08-23
PLI7 40.6185 -79.1576 2012-02-29 2015-12-08
PLI8 41.2003 -78.54860000000002 2012-07-28 2024-08-23
PLI9 41.1834 -80.24200000000002 2012-06-23 2024-08-23
PLIN 43.2761 -90.03829999999999 2010-03-25 2024-08-24
PLLN -35.4908 -72.51209999999998 2010-03-15 2011-11-12
PLMC -12.4782 130.9821 2023-11-30 2024-05-24
PLMG 48.8018 -3.1557000000000244 2016-08-23 2024-08-24
PLMM 40.1825 -104.72590000000002 1995-06-03 1997-03-04
PLMN 46.7339 -117.19309999999996 2007-11-01 2024-08-24
PLMO 39.4333 -121.6046 2021-10-20 2024-08-24
PLMR 61.5857 -149.11900000000003 2013-12-31 2021-06-25
PLMS -10.2771 -48.33510000000001 2007-09-03 2012-10-02
PLN2 46.342 -93.26159999999999 2020-05-25 2024-08-24
PLNA 44.1321 -119.96680000000003 2012-11-05 2024-08-20
PLND 45.2296 21.121199999999988 2011-09-09 2023-08-29
PLO5 32.6654 -117.243 1995-07-19 2019-09-03
PLO6 32.6656 -117.2432 1995-07-13 2019-09-03
PLOE 47.7461 -3.4273000000000593 2006-12-04 2024-08-24
PLOI 44.9338 25.989900000000006 2012-08-28 2020-03-29
PLON 52.6215 20.36529999999999 2014-08-12 2023-12-31
PLOU 48.7959 -3.2427999999999884 2011-06-10 2024-08-24
PLPK 66.8977 -34.033500000000004 2007-08-12 2024-08-23
PLPX 31.5886 -115.15129999999999 2010-10-28 2022-10-07
PLRI 40.1672 -74.1599 2018-08-30 2021-06-18
PLS5 47.6638 -114.1139 2001-02-01 2016-08-04
PLS6 47.6638 -114.11429999999996 2001-02-01 2016-07-21
PLSA -34.7214 135.87419999999997 2022-10-14 2024-08-24
PLSB 38.685 -121.76260000000002 2007-07-07 2023-09-14
PLSM 57.39 26.182999999999993 2011-05-20 2019-12-11
PLST 48.4182 -2.4366999999999734 2016-08-03 2024-08-24
PLTA 2.4109 -75.88159999999999 2024-01-01 2024-07-02
PLTC 40.1816 -104.72590000000002 1996-02-09 2015-03-11
PLTK 29.6634 -81.6877 2002-05-21 2024-08-24
PLTR 5.0438 -75.33210000000003 2024-01-01 2024-08-20
PLTX 31.8163 -115.43090000000001 2010-10-30 2023-04-10
PLU1 14.5354 121.04070000000002 2016-05-08 2024-08-17
PLUM 49.1866 -97.74430000000001 2014-01-01 2023-05-19
PLUZ 28.1467 -15.407600000000002 2004-04-07 2013-08-17
PLVP -37.1488 -73.58499999999998 2010-03-20 2023-09-06
PLYM 50.4389 -4.108600000000024 2000-03-30 2004-02-12
PLZE 49.7253 13.35069999999999 2005-03-09 2015-03-15
PLZN 49.7266 13.351799999999997 2015-06-07 2024-06-30
PMA1 61.4266 -150.0793 2017-08-10 2019-09-28
PMAC -31.4619 152.8977 2010-11-15 2024-08-24
PMAI 6.0613 124.49559999999997 2022-09-11 2022-09-17
PMAR 43.9907 -121.68669999999997 2002-04-30 2024-08-24
PMAS 12.3689 123.62760000000003 2015-01-01 2023-09-16
PMAU 19.6772 -155.8177 2006-10-27 2024-08-24
PMB1 5.8282 -55.14490000000001 2005-12-30 2024-08-24
PMBA -12.9645 40.4838 2010-07-02 2014-11-06
PMBC 7.7993 98.4083 2017-07-25 2021-08-19
PMBG -29.6007 30.38329999999999 2006-01-02 2024-08-24
PMBT -21.1186 164.90139999999997 2008-01-02 2024-08-24
PMCO 41.544 15.129099999999994 2015-05-04 2024-06-13
PMCV -16.7398 145.67269999999996 2017-07-12 2024-08-24
PMEC 8.4883 -80.32870000000003 2015-06-12 2024-03-09
PMEJ -23.1008 -70.44839999999999 2009-01-01 2024-03-20
PMGT -4.011 101.03289999999998 2008-01-16 2009-01-16
PMHS 33.9026 -118.15369999999996 1998-08-06 2007-10-29
PMIN 6.0649 125.13170000000002 2016-05-24 2024-08-17
PMKZ 61.2837 -149.9232 2019-11-21 2024-08-17
PMLA 38.5715 -8.90339999999992 2009-01-10 2024-08-24
PMNT 46.4091 13.441900000000004 2015-07-28 2024-04-13
PMO1 -41.4686 -72.93889999999999 2008-08-18 2024-08-17
PMOB 33.3572 -116.85950000000003 1998-11-11 2024-08-24
PMOG 13.4748 121.86009999999999 2015-01-03 2023-09-16
PMPA 8.9547 -79.56099999999998 2006-06-29 2009-10-28
PMQE -34.5481 -71.62979999999999 2010-03-29 2015-10-05
PMRM 7.8563 125.05869999999999 2019-09-21 2023-09-16
PMRV 14.436 120.49020000000002 2013-09-08 2023-09-16
PMSC 15.538 119.94720000000001 2020-09-13 2023-09-16
PMTG 50.8023 -1.1112000000000535 2001-09-25 2016-10-09
PMTH 50.4165 -4.126199999999926 2004-02-15 2024-08-17
PMTL 45.5571 -73.5204 2008-04-12 2024-08-24
PMTN 37.8314 -119.05690000000004 1999-09-02 2024-08-24
PMTS 41.3711 -71.83980000000003 2010-08-01 2016-10-31
PMZI -12.7993 45.274400000000014 2019-03-09 2023-10-23
PNAG 13.6268 123.1986 2016-12-14 2023-09-16
PNAT -51.6792 -72.5036 2016-04-12 2024-05-08
PNAV 40.7855 -3.989900000000034 2020-09-13 2024-08-17
PNB5 44.4517 -68.77229999999997 1999-04-10 2020-06-25
PNB6 44.452 -68.7722 1999-04-10 2020-06-30
PNC1 25.6275 122.07940000000002 2009-01-01 2024-04-16
PNCH 37.3688 128.39279999999997 2016-11-17 2019-01-26
PNCL 48.1015 -123.4153 2006-09-02 2012-01-24
PNCY 30.2046 -85.6782 2002-05-22 2010-08-17
PNDB 48.2972 -4.092200000000048 2002-09-21 2014-08-11
PNDL 45.6696 -118.79150000000004 2007-02-01 2011-02-28
PNDO 11.1998 119.41739999999999 2015-02-24 2023-09-16
PNE2 10.1952 -85.82870000000003 2009-07-12 2024-06-18
PNEG 10.1955 -85.82900000000001 2005-03-17 2009-08-07
PNFD 45.1162 -66.69049999999999 2018-10-16 2022-12-31
PNGM -2.0432 147.36599999999999 2002-05-01 2023-07-09
PNHG 46.8591 -121.64260000000002 2007-09-12 2022-09-20
PNHR 46.859 -121.64260000000002 2012-09-06 2015-10-05
PNL1 24.5429 120.97050000000002 2019-01-23 2024-04-16
PNLA -37.4084 140.82659999999998 2017-10-04 2021-01-11
PNM1 40.1701 -7.175500000000056 2023-06-22 2024-08-24
PNMA 30.2144 -85.673 2017-07-01 2024-08-24
PNMC 40.1701 -7.175500000000056 2009-04-30 2023-05-25
PNNL 48.0793 -123.04509999999999 2020-10-09 2024-08-24
PNR5 46.8635 -94.72230000000002 2002-02-16 2016-08-04
PNR6 46.8635 -94.7226 2002-02-16 2016-07-20
PNRY -34.3119 138.416 2012-01-18 2016-02-24
PNSI 24.0137 121.39570000000003 2007-01-01 2022-07-04
PNTA 26.921 -81.99270000000001 2017-07-01 2024-08-24
PNTC 49.5008 -119.59389999999996 2012-01-01 2023-05-19
PNTH -33.74 150.6877 2012-10-26 2018-12-11
PNTL -20.5219 145.4049 2022-06-15 2024-08-24
PNTN 54.6954 -99.00999999999999 1996-09-09 2017-07-20
PNTV 48.0545 -2.932199999999966 2016-04-20 2024-08-24
PNUI -39.9168 176.20050000000003 2006-06-30 2024-08-24
PNUT 38.9185 -119.48649999999998 2007-09-20 2016-07-27
PNVL 44.3121 -120.84460000000001 2009-10-16 2024-08-24
PNVZ 55.7368 24.306399999999996 2007-12-03 2024-08-24
POA2 45.6679 -73.49509999999998 2016-04-27 2024-08-24
POAK 37.7957 -122.27909999999997 2008-03-25 2011-01-17
POAL -30.074 -51.1198 1999-09-14 2024-08-24
POAR -43.1431 147.8472 2021-07-06 2024-08-24
POBG 33.6871 -116.9237 2014-12-12 2024-08-24
POBU 46.3828 4.1603000000000065 2008-01-10 2024-08-24
POCA -38.6174 142.997 2013-01-01 2021-10-09
POCH 37.8907 127.2004 2016-11-17 2019-01-27
PODG 43.3275 79.48489999999998 1998-05-21 2024-08-13
POEL 47.2207 14.578399999999988 2022-03-19 2024-08-17
POFI 41.7174 13.711900000000014 2007-03-29 2024-08-24
POGE 43.5674 -89.46390000000002 2009-08-10 2023-11-09
POGS 45.2508 13.60390000000001 2007-03-12 2007-07-17
POHG 36.0799 129.3528 2018-10-10 2020-05-05
POHN 6.9599 158.2101 2003-05-02 2024-08-17
POIN 36.5796 -116.1198 1999-04-05 2011-04-13
POIS 40.8342 14.0993 2016-04-26 2019-07-04
POKE 40.3792 -118.47149999999999 2006-07-06 2021-09-27
POL1 50.3502 16.32220000000001 1999-06-14 2024-06-30
POL2 42.6798 74.6943 1995-05-25 2024-08-24
POL3 39.4099 -77.39690000000002 2011-07-23 2012-04-22
POL4 45.2493 5.472499999999997 2011-03-13 2024-08-24
POL5 22.0253 96.4724 2019-09-15 2021-09-18
POLB 33.7542 -118.20140000000004 2014-09-10 2014-10-28
POLI -23.5556 -46.7303 2007-02-23 2024-08-24
POLK 28.1666 -81.77289999999999 2017-08-01 2020-11-13
POLO 52.4113 136.4756 2020-09-20 2021-10-06
POLS 12.6493 -86.81290000000001 2010-03-10 2017-05-04
POLV 49.6026 34.5429 2001-05-25 2024-08-17
POME 46.4799 -117.63170000000002 2008-09-25 2024-08-24
POMM 35.9199 -120.47839999999997 1999-08-22 2024-08-24
POMP 40.7535 14.493899999999996 2012-09-26 2016-01-17
PONC 72.6932 -77.95510000000002 2008-08-27 2024-08-22
PONF 42.5511 -6.58179999999993 2007-01-24 2024-08-17
PONI 43.1774 18.539600000000007 2005-06-20 2005-06-25
PONO 52.6343 -113.3168 2012-01-01 2013-10-09
PONT 38.619 20.585199999999986 2007-02-16 2022-09-22
PONY 39.279 -119.019 2004-08-26 2022-10-11
POOL 50.7759 -1.9104999999999563 2004-10-06 2024-07-30
POON -33.3825 142.56690000000003 2014-09-29 2024-08-24
POOS 39.4548 -119.2595 2004-03-17 2024-05-28
POP1 19.067 -98.62810000000002 2014-08-01 2023-03-02
POP2 43.366 13.674000000000007 2021-11-14 2024-08-17
POPA 2.4431 -76.6012 2006-06-29 2024-08-20
POPI 44.1954 3.654500000000013 2013-10-31 2024-08-14
POPN 19.0566 -98.6372 1996-05-30 2004-09-04
POPT 16.3254 -89.41050000000001 2011-02-20 2014-10-22
POR1 43.071 -70.70949999999999 1995-07-15 1999-06-13
POR2 -32.8352 -70.13 2002-12-28 2024-05-04
POR3 43.071 -70.7099 2000-01-21 2003-02-20
POR4 43.071 -70.70949999999999 1999-04-29 2004-11-03
POR8 46.2118 -1.5226999999999862 2011-11-22 2024-08-24
PORA -40.2664 176.6352 2006-03-25 2024-08-24
PORC 41.5995 -120.7432 2011-09-24 2023-10-23
PORD 45.9568 12.661200000000008 2006-08-25 2024-08-23
PORE 45.226 13.594999999999999 2011-02-01 2024-08-17
PORG -5.4714 143.11019999999996 2018-05-25 2020-09-29
PORK 54.8419 -5.119899999999916 2005-11-16 2009-04-15
PORT 45.7674 12.833100000000002 2008-08-26 2019-07-04
PORZ 50.8704 7.069299999999998 2001-05-20 2012-02-08
POS2 53.302 6.740199999999987 2021-07-08 2024-06-29
POSD 32.6676 -117.1166 2017-06-01 2020-11-06
POSF 41.5091 42.727599999999995 2020-09-15 2023-05-15
POSG 36.0256 129.31169999999997 2019-02-25 2020-05-05
POSP 0.1419 -75.8623 2024-03-01 2024-08-20
POST 21.2974 -157.8164 2016-02-12 2019-09-07
POSU 43.4716 17.32820000000001 2012-05-01 2014-07-13
POSW 19.0095 -98.65660000000003 1996-04-26 2002-09-18
POT1 61.0565 -146.69730000000004 1996-09-14 1998-04-30
POT2 61.0563 -146.69669999999996 1996-12-03 1999-01-10
POT5 61.0563 -146.6968 1998-09-16 2020-01-01
POT6 61.0563 -146.69740000000002 1999-01-09 2020-01-01
POTB 38.2026 -121.93539999999996 1998-12-11 2005-02-04
POTG -24.0132 28.930200000000013 2011-03-09 2024-08-24
POTH 44.0969 -122.03980000000001 2009-07-20 2023-10-17
POTL 52.383 13.061399999999992 2019-03-26 2023-09-26
POTM 52.3793 13.066100000000006 2013-03-14 2024-08-24
POTR 32.6184 -116.59090000000003 2006-02-26 2024-08-24
POTS 52.3793 13.066100000000006 1995-05-18 2024-08-17
POTT 52.3793 13.066100000000006 2018-01-01 2024-08-17
POUE -20.2313 164.0238 2018-06-21 2020-05-26
POUL 47.7547 -122.66719999999998 2003-02-16 2007-10-01
POUM -20.2317 164.0238 2009-12-14 2018-02-20
POUS 50.1384 12.297899999999998 2005-03-10 2021-12-13
POVA 2.4491 -76.61470000000003 2024-01-01 2024-08-20
POVE -8.7093 -63.8963 2006-01-04 2024-08-24
POWA 43.3825 -87.88650000000001 2017-02-01 2024-08-24
POZ1 52.4301 16.9349 2008-05-02 2024-05-19
POZA 37.4221 34.871700000000004 2009-01-16 2023-05-15
POZE 45.3328 17.6755 2011-09-20 2024-08-17
POZL 36.7285 14.793599999999998 2012-01-12 2024-08-24
POZN 52.4026 16.95089999999999 2012-12-15 2024-07-27
POZO 38.3835 -4.849300000000085 2007-09-13 2024-08-17
POZZ 46.4226 11.681700000000006 2010-05-18 2024-08-24
PPAG 7.829 123.4622 2019-09-15 2020-09-19
PPBF 33.8357 -117.18209999999999 1998-12-18 2024-08-24
PPEC -0.4989 -79.3476 2016-06-01 2018-03-17
PPER 48.5168 -68.46940000000001 2008-04-22 2024-08-24
PPIL 53.157 16.73830000000001 2008-02-01 2024-07-27
PPNJ -1.994 99.6037 2004-08-13 2023-03-30
PPPC 9.7729 118.74020000000002 2011-09-12 2023-07-15
PPSH 77.0025 15.538399999999996 2020-09-08 2024-08-17
PPST 44.003 -96.32530000000003 2007-01-14 2024-08-24
PPT3 -17.5426 -149.57190000000003 2011-02-24 2016-09-27
PPT5 37.1871 -122.38999999999999 1996-01-20 2018-10-01
PPT6 37.1868 -122.38980000000004 1996-05-20 2018-10-01
PPTE -22.1199 -51.408500000000004 1996-12-18 2024-08-24
PPTG 16.2244 -61.531600000000026 2015-11-25 2024-08-24
PQOC 10.3161 103.89749999999998 2018-11-21 2019-12-26
PQRL 42.9833 6.206099999999992 2003-09-17 2016-03-25
PR4N 18.0785 -66.36900000000003 2006-06-03 2009-03-07
PRA0 49.9719 -98.29160000000002 2017-10-31 2022-12-14
PRA1 44.5094 1.1879000000000133 2017-09-24 2024-08-17
PRA2 53.2032 -105.75299999999999 2012-07-15 2023-05-19
PRA9 -21.2916 55.708 2012-12-18 2023-12-30
PRAC 49.0896 12.82820000000001 2016-05-04 2017-02-28
PRAD 44.4658 1.4061000000000092 2019-04-30 2024-08-24
PRAE 50.2029 -3.720299999999952 2005-11-04 2024-07-30
PRAG 50.1181 14.463599999999985 2013-03-12 2021-05-13
PRAI 39.8968 15.779899999999998 2012-08-22 2016-01-30
PRAL 53.2128 -105.93100000000004 2002-05-29 2018-06-01
PRAN 11.574 108.97390000000001 2018-09-01 2019-12-26
PRAP -12.4326 130.8431 2016-08-31 2020-02-24
PRAR 18.4505 -66.6474 2010-02-02 2024-08-24
PRAT 43.8856 11.099099999999993 1998-05-07 2024-08-17
PRC1 50.3751 -102.3263 2013-02-11 2022-12-31
PRCE -35.3636 149.089 2014-03-11 2024-08-24
PRCG 17.9346 -76.84559999999999 2014-11-18 2016-12-21
PRCL -24.988 -53.45100000000002 2023-02-16 2024-08-12
PRCO 34.9799 -97.51920000000001 1995-12-05 2014-06-12
PRCS 38.6943 -9.294899999999984 2009-03-19 2013-05-15
PRCV -24.9628 -53.46629999999999 2013-08-21 2024-08-24
PRCZ 51.631 22.921899999999994 2015-05-12 2023-10-12
PRD2 50.8713 -114.29290000000003 2014-07-10 2024-08-24
PRD3 50.871 -114.29390000000001 2014-07-10 2024-08-24
PRDS 50.8714 -114.2935 1997-02-18 2024-08-24
PRDU 40.4277 -86.911 2009-03-18 2024-08-24
PRDY 47.3914 -122.60950000000003 2003-08-28 2024-08-24
PRE1 -25.7463 28.22399999999999 1999-03-12 2012-04-05
PRE2 47.0292 12.073000000000008 2009-07-26 2021-04-20
PRE3 -25.7465 28.22399999999999 2015-11-11 2024-08-24
PRE4 -25.7465 28.22399999999999 2015-11-11 2024-08-24
PREC 42.8453 13.039899999999989 2016-11-14 2024-06-12
PREL 50.8534 -109.4094 2014-01-01 2023-05-19
PREM 45.87 9.878299999999996 2010-06-13 2019-07-04
PRET -25.732 28.282600000000002 2004-01-08 2024-08-24
PREV 45.8604 -74.07069999999999 2010-10-18 2014-09-25
PRFJ 18.3263 -65.65140000000002 2012-11-27 2024-08-24
PRG6 53.9103 -122.34039999999999 1999-06-21 2019-06-26
PRGO 53.9057 -122.78390000000002 2012-01-01 2023-05-19
PRGR 53.8797 -122.73929999999996 2011-09-25 2022-12-31
PRGU -25.384 -51.487599999999986 2009-06-23 2024-08-24
PRGY 18.051 -66.81439999999998 2010-04-08 2024-08-24
PRHL 18.38 -66.15359999999998 2010-05-07 2024-08-24
PRI1 51.7191 -0.8286000000000513 2017-08-09 2024-08-17
PRI5 42.6702 21.1918 2013-05-15 2017-07-31
PRIC 2.9489 -73.19220000000001 2024-01-01 2024-08-20
PRIE 43.2768 5.372700000000009 2007-08-22 2024-08-24
PRIG 40.3124 15.108599999999996 2011-05-03 2018-05-10
PRIJ 43.3855 19.642499999999984 2007-06-18 2024-08-17
PRIL 41.3436 21.55959999999999 2010-09-21 2011-12-23
PRIS 50.0791 3.7702999999999918 2011-11-21 2024-08-24
PRJC 18.3422 -66.99950000000001 2010-04-07 2024-08-24
PRKB -2.9666 100.39960000000002 2004-08-07 2022-12-01
PRKR 46.908 -95.06779999999998 2007-04-12 2024-08-24
PRKS -33.1347 148.17650000000003 2012-01-24 2024-08-24
PRKV 39.2457 26.264999999999986 2007-06-30 2024-08-23
PRKW 19.9428 -155.6678 2022-07-14 2024-08-24
PRL1 56.29 26.72489999999999 2010-08-09 2024-02-09
PRLK 52.7187 -102.94909999999999 2014-04-15 2023-05-19
PRLP 18.1949 -65.86829999999998 2010-06-01 2024-08-24
PRLT 18.0598 -67.1891 2010-06-01 2024-08-24
PRMA -23.4097 -51.9384 2005-05-13 2023-08-08
PRMI 17.9704 -67.04539999999997 2006-03-28 2024-08-24
PRML 17.9368 -76.84300000000002 2014-11-17 2017-02-21
PRMO 4.8012 -75.4513 2017-08-04 2018-01-27
PRMS 30.3038 -90.95420000000001 2012-06-17 2020-11-13
PRN1 53.2022 -105.73680000000002 2013-04-26 2022-12-31
PRN4 18.0786 -66.3691 2010-02-02 2024-08-24
PRNA -31.7814 -60.46940000000001 2011-07-02 2024-08-24
PRNC 30.0045 -91.82130000000001 2023-10-14 2024-08-17
PRNL -24.6046 -70.38400000000001 2014-06-30 2018-12-31
PRNT 47.9224 -74.62369999999999 1994-10-28 2017-07-27
PRNY 46.9049 6.338300000000004 2007-10-31 2024-08-24
PRO1 -26.1576 151.5965 2011-02-16 2020-04-26
PRO2 41.0684 23.387 2013-12-16 2024-08-17
PROM 12.5772 122.27280000000002 2022-09-11 2023-09-16
PROS 50.1917 20.2885 2008-01-01 2024-07-27
PROT -26.1576 151.5965 2021-11-23 2024-08-02
PROV 45.4625 9.202200000000005 2006-02-19 2011-09-13
PROX 21.3032 -89.66660000000002 2011-11-27 2015-01-31
PRPI -25.3867 -49.12650000000002 2023-12-15 2024-08-24
PRPT -66.0067 -65.33929999999998 2014-05-05 2022-10-05
PRR1 45.3354 -80.02409999999998 2014-01-01 2023-05-19
PRR2 49.1898 -1.4169999999999163 2020-01-21 2024-08-24
PRRS 49.1898 -1.4169999999999163 2016-02-01 2020-01-20
PRRY 30.0778 -83.57459999999998 2002-12-07 2021-09-16
PRSE 45.6457 8.374200000000002 2016-01-25 2019-07-04
PRSN 18.2171 -67.1447 2015-10-28 2023-03-06
PRSR 46.2157 -119.79079999999999 2007-08-06 2024-08-24
PRT1 53.0382 -7.314000000000078 2019-06-23 2024-08-17
PRT2 44.9245 -76.2928 2014-01-01 2023-05-19
PRT3 41.4151 14.143200000000007 2002-07-04 2013-03-10
PRTF -38.385 142.23829999999998 2013-01-01 2024-08-24
PRTL 53.0319 -7.300999999999931 2007-03-21 2012-12-08
PRTU -38.8142 177.6979 2009-08-18 2024-08-24
PRTZ 48.6301 18.3407 1999-06-14 2007-06-23
PRUH 49.9909 14.538800000000009 2014-11-27 2020-11-25
PRUM 50.2101 6.427500000000009 2004-01-01 2024-08-24
PRUR -23.8061 -53.32069999999999 2018-07-13 2024-08-21
PRVA 5.482 -70.41770000000002 2022-07-15 2024-08-20
PRX5 39.9495 -105.1943 2016-03-29 2024-07-27
PRYL 50.5922 32.40039999999999 2008-10-16 2024-08-17
PRZA 53.0209 20.897999999999996 2014-08-14 2023-12-31
PRZE 51.0857 19.88239999999999 2014-03-06 2023-12-31
PRZM 49.792 22.752800000000008 2008-02-01 2024-07-27
PRZW 51.6518 22.91749999999999 2022-04-28 2022-12-06
PSA1 16.0446 -61.665099999999995 2009-05-12 2023-12-31
PSA2 33.0856 -16.33789999999999 2006-03-27 2009-09-18
PSAL 45.4307 12.336500000000001 2014-05-07 2023-05-31
PSAN 42.5188 14.13900000000001 2010-06-13 2019-07-04
PSAP 33.8192 -116.49400000000003 1999-09-29 2024-07-17
PSAR 38.3217 22.184300000000007 2002-01-23 2020-09-27
PSAT 38.3287 21.871399999999994 2017-03-16 2020-04-06
PSB1 41.2234 14.810699999999997 2006-03-28 2024-08-24
PSBR 42.0512 -6.636899999999969 2007-11-01 2024-08-17
PSC1 44.4345 -74.24959999999999 2001-03-16 2012-02-05
PSC2 39.735 -86.3818 2012-09-30 2015-10-02
PSCC 35.9482 -84.16680000000002 2003-05-14 2010-07-28
PSCI 39.8285 -86.03559999999999 2018-08-30 2019-04-06
PSCN 41.8547 -86.24549999999999 2018-09-01 2019-04-06
